Bay_Name,Used_m3
SS-G21,0.6920057325
SS-G22,0.693048652
SS-G23,0.5346756755
SS-G24,0.429947136
SS-G25,0.645567476
SS-G26,1.099210008
SS-G27,1.409234574
SS-G29,0.555203128
SS-G3,0.8616910425
SS-G30,0.545810286
SS-G31,0.6901171485
SS-G32,1.02089529
SS-G33,0.8572831485
SS-G34,0.780583153
SS-G35,0.5683767273
SS-G36,0.576600205
SS-G4,1.052565608
SS-G5,0.9202999623
SS-G6,0.6925407743
SS-G7,0.736178592
SS-G8,1.156943623
SS-G9,0.7592345275
SS-H1,1.138678086
SS-H10,0.393074938
SS-H11,0.4831816665
SS-H12,0.483982091
SS-H13,0.8571556845
SS-H14,0.374527846
SS-H15,0.807474811
SS-H16,0.369974831
SS-H17,1.03459027
SS-H18,0.5299905523
SS-H19,0.8992994705
SS-H2,0.481969775
SS-H20,0.362651191
SS-H21,0.946062667
SS-H22,0.586725923
SS-H23,0.7970854445
SS-H24,0.5907630955
SS-H25,0.955120667
SS-H26,0.4454905645
SS-H27,1.18408885
SS-H28,0.343847915
SS-H29,1.042793592
SS-H3,0.6902498313
SS-H30,1.167310146
SS-H31,1.217808724
SS-H32,0.9947087745
SS-H33,1.222933439
SS-H34,0.669124038
SS-H35,1.177036641
SS-H36,0.50278463
SS-H4,0.825211006
SS-H5,0.753005144
SS-H6,0.267420169
SS-H7,0.937187336
SS-H8,0.4605147648
SS-H9,0.6492518675
SS-I1,0.4990695498
SS-I10,0.433332877
SS-I11,0.296925384
SS-I12,0.438295512
SS-I13,0.4418200545
SS-I14,0.26893108
SS-I15,0.615339054
SS-I16,0.150714705
SS-I17,0.764784785
SS-I18,0.534373962
SS-I19,0.9678925068
SS-I2,0.752699251
SS-I20,0.39206974
SS-I21,0.596626487
SS-I22,0.5018067385
SS-I23,0.676202806
SS-I24,0.412496387
SS-I25,0.3414219965
SS-I26,0.3841352205
SS-I27,0.558099681
SS-I28,0.741989287
SS-I29,0.3135516585
SS-I3,0.809059777
SS-I30,0.310108699
SS-I31,0.9108278775
SS-I32,0.36950871
SS-I33,0.658306341
SS-I34,0.906246566
SS-I35,0.899116141
SS-I36,0.5587895945
SS-I4,0.398206344
SS-I5,0.280415912
SS-I6,1.049576508
SS-I7,0.556432005
SS-I8,0.2382037913
SS-I9,0.417196029
SS-J1,0.486472041
SS-J10,0.861387704
SS-J11,0.315335258
SS-J12,0.2656252405
SS-J13,0.421470074
SS-J14,0.547224136
SS-J15,0.809476274
SS-J16,0.678475515
SS-J17,0.644884262
SS-J18,0.451889674
SS-J19,0.633375332
SS-J2,0.325703145
SS-J20,0.3024446083
SS-J21,0.995576765
SS-J22,0.795435133
SS-J23,0.5716095398
SS-J24,0.947268639
SS-J25,0.4819580005
SS-J26,0.5264859973
SS-J27,0.6906724525
SS-J28,0.423778421
SS-J29,0.452294934
SS-J3,0.394210706
SS-J30,0.7369839583
SS-J31,0.9648617165
SS-J32,0.743030767
SS-J33,0.5456518543
SS-J34,0.7887748085
SS-J35,0.632303366
SS-J4,0.389302519
SS-J5,0.537110723
SS-J6,0.5575916405
SS-J7,0.2881716753
SS-J8,0.566269877
SS-J9,0.3127369895
SS-K1,0.1979472653
SS-K10,0.5557119295
SS-K11,0.40327672
SS-K12,0.211622156
SS-K13,0.3501780135
SS-K14,0.3963699813
SS-K15,0.3822667468
SS-K16,0.422379516
SS-K17,0.354120448
SS-K18,0.463143876
SS-K19,0.443639489
SS-K2,0.574345784
SS-K20,0.378654526
SS-K21,0.993692141
SS-K22,0.2402073775
SS-K23,0.455074648
SS-K24,0.782771363
SS-K25,0.491078574
SS-K26,0.690547679
SS-K27,0.686371316
SS-K28,0.536012358
SS-K29,1.135039703
SS-K3,0.3258938705
SS-K30,0.603707915
SS-K31,0.7038205695
SS-K32,0.777351583
SS-K33,0.7424383985
SS-K34,0.5538479413
SS-K4,0.2775995495
SS-K5,0.54905151
SS-K6,0.2891789085
SS-K7,0.4812364305
SS-K8,0.308836622
SS-K9,0.2525444973
SS-L1,0.1981410095
SS-L10,0.472279133
SS-L11,0.402596541
SS-L12,0.222458879
SS-L13,0.443895484
SS-L14,0.4954267115
SS-L15,0.278431528
SS-L16,0.202738703
SS-L17,0.739481869
SS-L18,0.22829113
SS-L19,0.773010857
SS-L2,0.197150824
SS-L20,0.603692951
SS-L21,0.408747627
SS-L22,0.823443695
SS-L23,0.308728227
SS-L24,0.483476915
SS-L25,0.67736093
SS-L26,0.2366802578
SS-L27,0.38287408
SS-L28,0.40904162
SS-L29,0.5533120818
SS-L3,0.54679824
SS-L30,0.3696640305
SS-L31,0.555799326
SS-L32,0.206584072
SS-L33,0.342579365
SS-L34,0.6104345793
SS-L4,0.194540552
SS-L5,0.3739420083
SS-L6,0.300483703
SS-L7,0.381729067
SS-L8,0.320227258
SS-L9,0.3685659825
SS-M1,0.088693859
SS-M10,0.39059777
SS-M11,0.42854215
SS-M12,0.147282795
SS-M13,0.345269686
SS-M14,0.174174819
SS-M15,0.5355822375
SS-M16,0.3093884555
SS-M17,0.369111373
SS-M18,0.4053004695
SS-M19,0.1438209735
SS-M2,0.526092228
SS-M20,0.26229408
SS-M21,0.557604479
SS-M22,0.2089415085
SS-M23,0.185048493
SS-M24,2.85E-01
SS-M25,0.2820559935
SS-M26,0.3339089075
SS-M27,0.243999051
SS-M28,0.269104457
SS-M29,0.718192237
SS-M3,0.114897847
SS-M30,0.522849968
SS-M31,0.226118504
SS-M32,0.4977373755
SS-M33,0.628020514
SS-M4,2.039719732
SS-M5,0.416342036
SS-M6,0.360138424
SS-M7,0.181511502
SS-M8,0.435848757
SS-M9,0.256480889
SS-N10,0.702396408
SS-N11,0.596389632
SS-N12,0.6976895728
SS-N13,0.323166821
SS-N14,1.245120581
SS-N15,0.3710739935
SS-N16,0.457443649
SS-N17,1.005635536
SS-N18,0.5733394365
SS-N19,0.643991124
SS-N20,0.7364508435
SS-N21,0.435659529
SS-N22,0.876886295
SS-N23,0.605531723
SS-N24,0.793887428
SS-N25,1.114899562
SS-N26,0.4686567515
SS-N27,0.769410542
SS-N28,0.5552218855
SS-N29,0.32836128
SS-N3,0.902737974
SS-N30,0.5481127185
SS-N31,0.616518727
SS-N32,0.6334754173
SS-N34,0.5422699183
SS-N4,0.286145321
SS-N5,1.12826061
SS-N6,1.469488836
SS-N7,0.796640005
SS-N8,0.5390619458
SS-N9,0.842554651
SS-O1,1.3568588
SS-O10,0.440217694
SS-O11,0.364477587
SS-O12,0.586013624
SS-O13,0.6047148158
SS-O14,0.850157582
SS-O15,1.29390412
SS-O16,0.6810371733
SS-O17,0.622214659
SS-O18,0.651430837
SS-O19,0.605688753
SS-O2,0.6003360638
SS-O20,0.550577735
SS-O21,1.099617604
SS-O22,0.431051985
SS-O23,0.317655801
SS-O24,0.421268925
SS-O25,0.4093601635
SS-O26,0.420756571
SS-O27,0.56234199
SS-O28,0.645010439
SS-O29,0.6024757255
SS-O3,0.5541080295
SS-O30,0.4364301583
SS-O31,0.6991686293
SS-O32,0.5201793505
SS-O33,0.735005971
SS-O34,0.9814396185
SS-O4,0.986524711
SS-O5,0.533786149
SS-O6,0.722053107
SS-O7,0.4518452425
SS-O8,0.7086027583
SS-O9,0.5173336235
SS-P10,1.206269205
SS-P11,0.472332448
SS-P12,0.899508329
SS-P13,0.453224126
SS-P15,0.702910563
SS-P16,0.428637678
SS-P17,0.597544429
SS-P18,0.926351822
SS-P19,0.510264045
SS-P2,0.7942418305
SS-P20,0.489061316
SS-P21,0.476920549
SS-P22,0.989038885
SS-P23,0.33889808
SS-P24,0.6779325845
SS-P25,0.561934565
SS-P26,0.5748785738
SS-P27,0.56197967
SS-P28,0.4012380493
SS-P29,0.3444581598
SS-P30,0.4533071245
SS-P31,0.71092766
SS-P32,0.465961318
SS-P33,1.199143385
SS-P34,0.7627911555
SS-P35,0.646994384
SS-P36,0.713490796
SS-P4,0.466437343
SS-P5,0.755655501
SS-P6,0.655193461
SS-P7,0.4979937738
SS-P8,0.664982172
SS-P9,0.479740435
SS-Q1,0.6894553178
SS-Q10,1.203142452
SS-Q11,0.5820043283
SS-Q12,0.841870129
SS-Q13,0.9781242575
SS-Q14,0.7031589543
SS-Q15,0.9742849738
SS-Q16,0.8095738225
SS-Q17,0.7171269158
SS-Q18,1.107953364
SS-Q19,0.6783104795
SS-Q2,0.764993964
SS-Q20,0.8985250113
SS-Q21,0.7023962093
SS-Q22,0.822154851
SS-Q23,0.759518397
SS-Q24,1.178623934
SS-Q25,1.072734794
SS-Q26,1.035408002
SS-Q27,1.101545814
SS-Q28,0.8344270823
SS-Q29,1.245181465
SS-Q3,0.4656541748
SS-Q30,0.905961998
SS-Q31,0.9575421795
SS-Q32,0.8222465068
SS-Q33,0.7387426143
SS-Q34,1.132015046
SS-Q4,0.4350817303
SS-Q5,0.3427094668
SS-Q6,0.6797048835
SS-Q7,0.7169933588
SS-Q8,0.9941008893
SS-Q9,0.7182139855
SS-R1,0.5729680415
SS-R10,0.5922151503
SS-R11,1.281977668
SS-R12,0.5634255343
SS-R13,9.19E-01
SS-R14,0.8979334595
SS-R15,1.023022776
SS-R16,0.7621648138
SS-R17,0.74987807
SS-R18,0.6074387393
SS-R19,0.4535088413
SS-R2,0.8386614353
SS-R20,1.146358539
SS-R21,0.7965289443
SS-R22,0.9308539845
SS-R23,0.7942553313
SS-R24,0.7323732978
SS-R25,0.8462451398
SS-R26,1.219509062
SS-R27,0.9352746978
SS-R28,1.565635648
SS-R29,0.7730851755
SS-R3,1.253462704
SS-R30,1.447510054
SS-R31,0.9309615273
SS-R32,1.107140585
SS-R33,0.835364848
SS-R34,0.7412033578
SS-R36,0.9982652195
SS-R4,0.539421063
SS-R5,0.6845080135
SS-R6,0.690650605
SS-R7,0.5956259723
SS-R8,0.6845416923
SS-R9,0.8989453548
SS-S1,0.9214343515
SS-S10,0.6684704525
SS-S11,0.529282099
SS-S12,1.064168829
SS-S13,0.8627272935
SS-S14,1.382701461
SS-S15,1.185922615
SS-S16,1.040357452
SS-S17,1.140223998
SS-S18,1.2179318
SS-S19,0.8923216833
SS-S2,0.617790741
SS-S20,0.7799036408
SS-S21,0.7360465888
SS-S22,0.820924845
SS-S23,0.830101673
SS-S24,1.083716433
SS-S25,0.6926910545
SS-S26,0.8578913243
SS-S27,0.793816823
SS-S28,1.375337534
SS-S29,0.979090776
SS-S3,1.301323654
SS-S30,0.8475385728
SS-S31,1.437741376
SS-S32,1.253765308
SS-S33,0.672196522
SS-S34,0.8775705128
SS-S35,1.097754355
SS-S36,1.01413039
SS-S4,0.843697888
SS-S5,0.7782106753
SS-S6,1.21171375
SS-S7,0.8472059273
SS-S8,0.4430690315
SS-S9,1.29593622
SS-T1,1.24385739
SS-T10,0.8320162813
SS-T11,0.772791285
SS-T12,0.5600012855
SS-T13,0.8559373673
SS-T14,0.7054519128
SS-T15,0.949255685
SS-T16,1.030318499
SS-T17,1.002288291
SS-T18,0.996048325
SS-T19,1.000710785
SS-T2,0.835085329
SS-T20,0.8744050893
SS-T21,0.85637452
SS-T22,1.022443348
SS-T23,1.389993116
SS-T24,0.7210351115
SS-T25,0.7108666165
SS-T26,1.178196326
SS-T28,0.8779167198
SS-T29,0.7851580548
SS-T3,1.217342519
SS-T30,0.6885647813
SS-T31,0.7298736615
SS-T32,0.5726189483
SS-T33,0.7835579325
SS-T34,0.9139325895
SS-T35,0.9723551498
SS-T36,1.068785723
SS-T4,0.6871344763
SS-T5,0.9258571378
SS-T6,0.6816009743
SS-T7,1.178517735
SS-T8,1.070067101
SS-T9,0.6693096478
SS-U1,0.5196304953
SS-U10,0.7161486428
SS-U11,0.602088202
SS-U12,0.4224389965
SS-U13,0.505610462
SS-U14,0.5637489118
SS-U15,0.579827356
SS-U16,0.8553905703
SS-U17,1.052263494
SS-U18,0.6220041775
SS-U19,0.7353259915
SS-U2,0.704860868
SS-U20,0.75557959
SS-U21,0.5488463105
SS-U22,0.9085959828
SS-U23,1.170567007
SS-U24,0.421544844
SS-U25,0.9026605168
SS-U26,0.7412550868
SS-U27,0.6062821535
SS-U28,0.5165880535
SS-U29,0.519951646
SS-U3,1.100769997
SS-U30,0.990937525
SS-U31,0.6373284825
SS-U32,1.218821853
SS-U33,0.6967684788
SS-U34,1.287025926
SS-U35,0.4262436665
SS-U36,0.9474874035
SS-U4,0.5398977705
SS-U5,0.7707170758
SS-U6,0.382314129
SS-U7,0.5366286805
SS-U8,0.409564415
SS-U9,0.5103962508
SS-V1,0.7770784175
SS-V10,0.3690173315
SS-V11,0.676505943
SS-V12,0.4942854213
SS-V13,0.3550071973
SS-V14,0.4522995023
SS-V15,0.3986500473
SS-V16,0.653177781
SS-V17,0.6757106358
SS-V18,0.5125627288
SS-V19,0.6016054483
SS-V2,0.4221272475
SS-V20,0.4539914755
SS-V21,0.820346047
SS-V22,0.8252806485
SS-V23,0.7647233428
SS-V24,0.427424299
SS-V25,1.206002493
SS-V26,0.5587684638
SS-V27,0.872060267
SS-V28,0.6482758265
SS-V29,0.542434155
SS-V3,0.7038388403
SS-V30,0.455514917
SS-V31,1.092793009
SS-V32,0.457597518
SS-V33,1.150673288
SS-V34,1.169561846
SS-V35,0.8042141683
SS-V36,1.074070878
SS-V4,0.2960065213
SS-V5,0.3844943545
SS-V6,0.6849525003
SS-V7,0.5770918575
SS-V8,0.969871879
SS-V9,0.8687654775
SS-W1,0.3364599468
SS-W10,0.4683951808
SS-W11,0.4711079015
SS-W12,0.3572212605
SS-W13,0.8129747358
SS-W14,0.5238171843
SS-W15,0.7292969965
SS-W16,0.505016247
SS-W17,0.546503298
SS-W18,0.432513211
SS-W19,0.6618557563
SS-W2,0.3666040395
SS-W20,0.4600243403
SS-W21,0.811094652
SS-W22,0.843063516
SS-W23,0.990339063
SS-W24,0.7575220833
SS-W25,0.961241366
SS-W26,0.54695763
SS-W27,0.8209717275
SS-W28,0.558161323
SS-W29,1.196973801
SS-W3,0.4079566048
SS-W30,0.9281846468
SS-W31,0.9139952608
SS-W32,0.959937387
SS-W33,1.575591916
SS-W34,0.8664268918
SS-W35,1.162925325
SS-W36,0.9364016655
SS-W4,0.37077482
SS-W5,0.4939418915
SS-W6,0.5186823383
SS-W7,0.365431678
SS-W8,0.5421874588
SS-W9,0.6160027825
SS-X1,0.497988539
SS-X10,0.590354344
SS-X11,0.5978071738
SS-X12,0.8105545073
SS-X13,0.993909929
SS-X14,0.6455739403
SS-X15,0.872195048
SS-X16,0.6904332908
SS-X17,0.7694881398
SS-X18,0.7060358478
SS-X19,0.4192150558
SS-X2,0.449375358
SS-X20,1.091522029
SS-X21,0.4652163843
SS-X22,0.7384864015
SS-X23,1.060621148
SS-X24,0.9050185005
SS-X25,1.010328169
SS-X26,0.9580463185
SS-X27,1.188356999
SS-X28,1.072824299
SS-X29,1.377504394
SS-X3,0.5339062845
SS-X30,0.869177684
SS-X31,1.64663261
SS-X32,1.140262379
SS-X33,0.8716313785
SS-X34,1.051747366
SS-X35,1.684728881
SS-X36,1.108577849
SS-X4,0.4484444923
SS-X5,0.3972584008
SS-X6,0.3655405635
SS-X7,0.519140983
SS-X8,0.466063361
SS-X9,0.4795721993
SS-Y1,0.9125674363
SS-Y11,0.8259821468
SS-Y13,1.004751293
SS-Y15,0.9153630285
SS-Y17,0.8109169103
SS-Y19,0.7429884668
SS-Y21,0.9182785573
SS-Y23,0.6169605188
SS-Y25,1.492277866
SS-Y27,0.7037035965
SS-Y29,0.6344254735
SS-Y3,0.9554639398
SS-Y31,0.7753320193
SS-Y33,0.8597951988
SS-Y35,0.7508429665
SS-Y5,1.132687633
SS-Y7,0.6746847443
SS-Y9,0.6389802843
WS-A-1,2.320340704
WS-A-10,2.959680821
WS-A-11,1.49481604
WS-A-12,2.102292597
WS-A-13,1.970564733
WS-A-14,1.52689247
WS-A-15,2.371677687
WS-A-16,1.61267847
WS-A-17,2.255900445
WS-A-18,1.899951524
WS-A-19,1.869008604
WS-A-2,2.2544669
WS-A-20,1.873482188
WS-A-21,2.467911401
WS-A-22,1.71639561
WS-A-3,3.96867209
WS-A-4,1.736860539
WS-A-5,2.818767504
WS-A-6,1.733698795
WS-A-7,2.682495928
WS-A-8,1.490997861
WS-A-9,1.81707388
WS-B-1,1.642199276
WS-B-10,2.005039776
WS-B-11,1.581766158
WS-B-12,1.52284956
WS-B-13,2.417906288
WS-B-14,1.507855922
WS-B-15,1.56E+00
WS-B-16,2.386874662
WS-B-17,2.003925029
WS-B-18,1.843065084
WS-B-19,1.547984133
WS-B-2,2.349930821
WS-B-20,1.837664361
WS-B-21,2.085045158
WS-B-22,2.572561372
WS-B-3,1.678213228
WS-B-4,1.896568572
WS-B-5,1.454643114
WS-B-6,1.316868678
WS-B-7,2.098528122
WS-B-8,2.774351736
WS-B-9,1.811235494
WS-C-1,2.109085964
WS-C-10,1.741901938
WS-C-11,0.827234102
WS-C-12,1.130644933
WS-C-13,2.148044521
WS-C-14,1.363379909
WS-C-15,1.533124737
WS-C-16,1.77500409
WS-C-17,2.507343864
WS-C-18,1.66038447
WS-C-19,1.883605584
WS-C-2,1.606923772
WS-C-20,2.383000558
WS-C-21,2.024178293
WS-C-22,2.327044121
WS-C-3,1.845259876
WS-C-4,3.553338006
WS-C-5,1.17853274
WS-C-6,2.430158782
WS-C-7,1.852420549
WS-C-8,1.523881081
WS-C-9,2.111905424
WS-D-1,2.13118636
WS-D-10,1.6153421
WS-D-11,2.568174072
WS-D-12,2.02720033
WS-D-13,1.645059317
WS-D-14,2.08116862
WS-D-15,1.706920756
WS-D-16,2.141067357
WS-D-17,2.118211152
WS-D-18,1.906701774
WS-D-19,1.972515063
WS-D-2,1.505247447
WS-D-20,1.644146598
WS-D-21,1.6183597
WS-D-22,2.1049875
WS-D-3,2.25699028
WS-D-4,2.341012315
WS-D-5,1.703757533
WS-D-6,3.293365756
WS-D-7,1.563088046
WS-D-8,1.979065776
WS-D-9,1.613324316
WS-E-1,1.736149348
WS-E-11,2.306526528
WS-E-13,2.755520115
WS-E-15,1.819679114
WS-E-17,2.571610449
WS-E-19,2.311176976
WS-E-21,2.493591235
WS-E-3,1.592213269
WS-E-5,1.437570382
WS-E-7,1.904127981
WS-E-9,3.721059616
